office_type,state,county,district,fips,Democratic_name,Republican_name,Independent_name,Green_name,pct_reporting,Democratic_votes,Republican_votes,Independent_votes,Green_votes,total_votes,Democratic_votes_percent,Republican_votes_percent,Independent_votes_percent,Green_votes_percent,margin_votes,margin_pct,pct_absentee,absentee_margin,swing,democratic_votes_1,democratic_percent_1,republican_votes_1,republican_percent_1,margin_pct_1,margin_votes_1,democratic_votes_2,democratic_percent_2,republican_votes_2,republican_percent_2,margin_pct_2,margin_votes_2,performance_vs_president,votes_remaining,total_votes_estimate,margin_estimate,total_votes_lower,margin_lower,total_votes_upper,margin_upper,expected_pct_in
President,AL,Walker,0,127,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,Jill Stein,6.521739130434782,4771,21937,560,560,27828,17.1446025585741,78.8306741411528,2.0123616501365533,2.0123616501365533,-17166,-61.6860715825787,0,NA,6.225381737921786,4834,15.5,26002,83.4,-67.91145332050048,-21168,4486,15.3,24208,82.8,-67.44178093902815,-19722,NA,-977,26851,-67,21954,-134,29282,1,100
President,AL,Washington,0,129,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,Jill Stein,10,2311,5259,158,158,7886,29.305097641389803,66.6878011666244,2.0035505959928988,2.0035505959928988,-2948,-37.38270352523459,0,NA,11.130140098019126,2258,25.4,6564,74,-48.512843623253715,-4306,2366,27.9,6031,71,-43.15826660386246,-3665,NA,-384,7502,-46,6134,-113,8181,22,100
President,AL,Wilcox,0,131,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,Jill Stein,25,3458,1448,50,101,5057,68.38046272493574,28.63357721969547,0.9887284951552304,1.9972315602135653,2010,39.74688550524027,0,NA,2.2235922645152186,4048,68.6,1833,31.1,37.52329324072505,2215,4329,71,1737,28.5,42.526661197703035,2592,NA,-127,4930,35,4031,-32,5377,103,100
President,AL,Winston,0,133,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,Jill Stein,15.789473684210526,804,8757,98,98,9757,8.240237778005534,89.75094803730654,1.004407092343958,1.004407092343958,-7953,-81.510710259301,0,NA,0.2067658130137744,974,8.6,10195,90.3,-81.71747607231478,-9221,871,8.5,9225,90,-81.4627011214042,-8354,NA,-63,9694,-81,7926,-148,10571,-13,100
President,AK,Alaska,0,000,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,87.33031674208145,101749,146721,2919,3051,254440,39.98938846093382,57.66428234554316,1.1472252790441755,1.1991039144788556,-44972,-17.67489388460934,0,NA,-8.35143075990639,153405,39.199327449367054,189892,48.52279057407001,-9.323463124702949,-36487,2697087,37.7,3781977,52.9,-15.17105455253297,-1084890,NA,NA,NA,NA,NA,NA,NA,NA,NA
President,AZ,Apache,0,001,Kamala Harris,Donald J. Trump,NA,Jill Stein,100,17042,13014,0,617,30673,55.56026472793662,42.42819417728947,0,2.0115410947739054,4028,13.13207055064715,0,NA,-20.551810869356828,23293,66.2,11442,32.5,33.68388142000398,11851,12196,65.4,5315,28.5,36.87764617610805,6881,NA,-0,30673,11,30673,11,30673,11,100
President,AZ,Cochise,0,003,Kamala Harris,Donald J. Trump,NA,Jill Stein,100,24109,24608,0,500,49217,48.98510677205031,49.99898409086291,0,1.015909137086779,-499,-1.0138773188126038,0,NA,18.540303886022613,23732,39.2,35557,58.8,-19.554181204835217,-11825,15291,35.4,25036,58,-22.58557953044244,-9745,NA,0,49217,-1,49217,-1,49217,-1,100
President,AZ,Coconino,0,005,Kamala Harris,Donald J. Trump,NA,Jill Stein,100,34185,21437,0,1157,56779,60.20711882914458,37.75515595554695,0,2.037725215308477,12748,22.45196287359763,0,NA,-1.6066088276539716,44698,60.9,27052,36.9,24.0585717012516,17646,25308,56.3,16573,36.9,19.441785928910058,8735,NA,0,56779,17,56779,17,56779,17,100
President,AZ,Gila,0,007,Kamala Harris,Donald J. Trump,NA,Jill Stein,100,7047,16525,0,241,23813,29.59307941040608,69.39486834922101,0,1.0120522403729055,-9478,-39.80178893881494,0,NA,-5.71695621968783,8943,32.3,18377,66.4,-34.08483271912711,-9434,6746,31.5,13672,63.9,-32.3675109823348,-6926,NA,-0,23813,-34,23813,-34,23813,-34,100
President,AZ,Graham,0,009,Kamala Harris,Donald J. Trump,NA,Jill Stein,100,3326,8956,0,254,12536,26.531589023611996,71.44224633056797,0,2.0261646458200384,-5630,-44.91065730695597,0,NA,-0.1320496782549796,4034,26.9,10749,71.7,-44.77860762870099,-6715,3301,27.6,8025,67.2,-39.5678029985761,-4724,NA,0,12536,-38,12536,-38,12536,-38,100
President,AZ,Greenlee,0,011,Kamala Harris,Donald J. Trump,NA,Jill Stein,100,880,1938,0,57,2875,30.608695652173914,67.40869565217392,0,1.982608695652174,-1058,-36.800000000000004,0,NA,-2.8791757049891586,1182,32,2433,66,-33.920824295010846,-1251,1092,33.7,1892,58.3,-24.668516805427075,-800,NA,-0,2875,-29,2875,-29,2875,-29,100
President,AZ,La Paz,0,012,Kamala Harris,Donald J. Trump,NA,Jill Stein,100,1862,3726,0,115,5703,32.64948272838857,65.33403471856917,0,2.0164825530422585,-1864,-32.6845519901806,0,NA,6.095608867728245,2236,30,5129,68.8,-38.78016085790885,-2893,1318,26.7,3381,68.6,-41.83735550598256,-2063,NA,0,5703,-25,5703,-25,5703,-25,100
President,AZ,Maricopa,0,013,Kamala Harris,Donald J. Trump,NA,Jill Stein,100,938556,699651,0,34103,1672310,56.123326416752874,41.837398568447234,0,2.0392750147998875,238905,14.28592784830564,0,NA,12.10619627387251,1040774,50.3,995665,48.1,2.17973157443313,45109,549040,45.7,590465,49.1,-3.446528677947375,-41425,NA,-0,1672310,12,1672310,12,1672310,12,100
President,AZ,Mohave,0,015,Kamala Harris,Donald J. Trump,NA,Jill Stein,100,22275,56927,0,1649,80851,27.550679645273405,70.40976611297324,0,2.0395542417533488,-34652,-42.85908646769984,0,NA,8.43168283653587,24831,23.7,78535,75,-51.29076930423571,-53704,16485,22.2,54656,73.7,-51.45102373667255,-38171,NA,0,80851,-33,80851,-33,80851,-33,100
President,AZ,Navajo,0,017,Kamala Harris,Donald J. Trump,NA,Jill Stein,100,15824,28033,0,451,44308,35.71364087749391,63.26848424663718,0,1.0178748758689176,-12209,-27.55484336914327,0,NA,-19.3011693834723,23383,45.2,27657,53.4,-8.253673985670973,-4274,15362,43.4,18165,51.3,-7.916066536756192,-2803,NA,0,44308,-24,44308,-24,44308,-24,100
President,AZ,Pima,0,019,Kamala Harris,Donald J. Trump,NA,Jill Stein,100,238656,177911,0,8677,425244,56.12213223466998,41.83739217954868,0,2.0404755857813397,60745,14.284740055121297,0,NA,-4.385600905252023,304981,58.6,207758,39.9,18.67034096037332,97223,195649,54.2,147019,40.8,13.479801087697709,48630,NA,-0,425244,12,425244,12,425244,12,100
President,AZ,Pinal,0,021,Kamala Harris,Donald J. Trump,NA,Jill Stein,100,58058,101183,0,3316,162557,35.71547211132095,62.244628038165075,0,2.0398998505139736,-43125,-26.529155926844126,0,NA,-9.25098993842019,75106,40.6,107077,57.9,-17.278165988423936,-31971,35737,38.1,53857,57.4,-19.31666755503438,-18120,NA,-0,162557,-23,162557,-23,162557,-23,100
President,AZ,Santa Cruz,0,023,Kamala Harris,Donald J. Trump,NA,Jill Stein,100,11640,5210,0,346,17196,67.69016050244242,30.297743661316584,0,2.012095836240986,6430,37.392416841125836,0,NA,1.8932092341527778,13138,67.2,6194,31.7,35.49920760697306,6944,10684,71.6,3650,24.5,47.12582071552995,7034,NA,0,17196,33,17196,33,17196,33,100
President,AZ,Yavapai,0,025,Kamala Harris,Donald J. Trump,NA,Jill Stein,100,45608,72013,0,1198,118819,38.38443346602816,60.607310278659135,0,1.0082562553127026,-26405,-22.22287681263097,0,NA,7.038010959563334,49602,34.6,91527,63.9,-29.260887772194305,-41925,29705,32,58862,63.4,-31.4259538693684,-29157,NA,0,118819,-18,118819,-18,118819,-18,100
President,AZ,Yuma,0,027,Kamala Harris,Donald J. Trump,NA,Jill Stein,100,27001,28150,0,1147,56298,47.960851184766774,50.00177626203418,0,2.037372553199048,-1149,-2.040925077267403,0,NA,4.142754812902205,32210,46.1,36534,52.2,-6.183679890169608,-4324,18336,45,20586,50.5,-5.520253195613239,-2250,NA,-0,56298,-2,56298,-2,56298,-2,100
President,AR,Arkansas,0,001,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,1194,3745,107,107,5153,23.170968367941004,72.67611100329906,2.0764603143799727,2.0764603143799727,-2551,-49.505142635358055,0,NA,-9.994653124868542,1818,28.9,4304,68.4,-39.51048951048951,-2486,1939,31.4,3825,62,-30.582130695638075,-1886,NA,-0,5153,-41,5153,-41,5153,-41,100
President,AR,Ashley,0,003,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,1746,4368,132,132,6378,27.37535277516463,68.4854186265287,2.0696142991533395,2.0696142991533395,-2622,-41.11006585136407,0,NA,2.0769137095746117,2125,26.8,5548,70,-43.18697956093868,-3423,2408,30,5338,66.5,-36.50180640338856,-2930,NA,-0,6378,-33,6378,-33,6378,-33,100
President,AR,Baxter,0,005,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,3727,12780,176,176,16859,22.106886529450147,75.80520790082448,1.0439527848626846,1.0439527848626846,-9053,-53.698321371374334,0,NA,-0.3779995738782631,4635,22.1,15836,75.4,-53.32032179749607,-11201,4163,21.3,14655,74.9,-53.60719395054159,-10492,NA,0,16859,-43,16859,-43,16859,-43,100
President,AR,Benton,0,007,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,33357,61502,2083,2083,99025,33.68543297147185,62.107548598838676,2.103509214844736,2.103509214844736,-28145,-28.42211562736683,0,NA,-1.972719403469302,42249,35.2,73965,61.7,-26.449396223897526,-31716,27894,29.6,60751,64.4,-34.85710042222741,-32857,NA,0,99025,-23,99025,-23,99025,-23,100
President,AR,Boone,0,009,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,2345,11293,291,145,14074,16.661929799630524,80.24015915873241,2.067642461276112,1.0302685803609493,-8948,-63.57822935910188,0,NA,-1.7107524396207552,3064,17.9,13652,79.8,-61.86747691948113,-10588,2925,18.4,12225,76.8,-58.44645550527903,-9300,NA,0,14074,-52,14074,-52,14074,-52,100
President,AR,Bradley,0,011,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,1149,1708,61,61,2979,38.56998992950655,57.33467606579389,2.047667002349782,2.047667002349782,-559,-18.764686136287345,0,NA,11.914022128627813,1214,33.2,2335,63.9,-30.67870826491516,-1121,1317,36.4,2163,59.8,-23.389549350290295,-846,NA,0,2979,-15,2979,-15,2979,-15,100
President,AR,Calhoun,0,013,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,526,1109,34,34,1703,30.88667058132707,65.1203758073987,1.996476805637111,1.996476805637111,-583,-34.233705226071635,0,NA,18.791042711600227,479,22,1636,75,-53.02474793767186,-1157,636,28.3,1554,69.1,-40.8,-918,NA,0,1703,-27,1703,-27,1703,-27,100
President,AR,Carroll,0,015,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,2792,6286,197,197,9472,29.47635135135135,66.36402027027027,2.079814189189189,2.079814189189189,-3494,-36.88766891891892,0,NA,-8.058305521444982,4023,34.1,7424,62.9,-28.829363397473937,-3401,3334,31.3,6773,63.6,-32.2728978978979,-3439,NA,0,9472,-30,9472,-30,9472,-30,100
President,AR,Chicot,0,017,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,1283,1874,67,67,3291,38.98511090853844,56.94317836523853,2.035855363111516,2.035855363111516,-591,-17.958067456700093,0,NA,-30.339251955847057,2260,55.1,1752,42.7,12.381184499146965,508,2350,56.6,1716,41.4,15.280790551940228,634,NA,-0,3291,-14,3291,-14,3291,-14,100
President,AR,Clark,0,019,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,2053,4462,140,140,6795,30.213392200147165,65.66593083149374,2.060338484179544,2.060338484179544,-2409,-35.45253863134657,0,NA,-21.42037663015539,3438,41,4616,55,-14.032162001191184,-1178,3606,43.1,4398,52.6,-9.468021518230724,-792,NA,0,6795,-29,6795,-29,6795,-29,100
President,AR,Clay,0,021,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,718,3282,88,88,4176,17.193486590038315,78.5919540229885,2.10727969348659,2.10727969348659,-2564,-61.398467432950184,0,NA,-1.124494830210459,962,18.6,4086,78.8,-60.273972602739725,-3124,1999,33.4,3779,63.2,-29.77584476413516,-1780,NA,0,4176,-49,4176,-49,4176,-49,100
President,AR,Cleburne,0,023,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,1814,8628,226,112,10780,16.827458256029686,80.037105751391465,2.0964749536178107,1.0389610389610389,-6814,-63.20964749536178,0,NA,2.5632231670987835,1988,15.7,10328,81.5,-65.77287066246056,-8340,2101,17.6,9454,79,-61.43883689839572,-7353,NA,0,10780,-54,10780,-54,10780,-54,100
President,AR,Cleveland,0,025,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,629,2269,62,62,3022,20.814030443414957,75.08272667107876,2.0516214427531434,2.0516214427531434,-1640,-54.2686962276638,0,NA,7.286859327891754,651,18.1,2867,79.6,-61.55555555555556,-2216,723,21.9,2460,74.6,-52.65231888451046,-1737,NA,0,3022,-46,3022,-46,3022,-46,100
President,AR,Columbia,0,027,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,2578,4125,145,145,6993,36.86543686543686,58.98755898755899,2.0735020735020737,2.0735020735020737,-1547,-22.12212212212213,0,NA,9.05243683795215,2814,32.7,5500,63.8,-31.17455896007428,-2686,3140,35.5,5456,61.7,-26.207989136584818,-2316,NA,-0,6993,-18,6993,-18,6993,-18,100
President,AR,Conway,0,029,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,2624,4693,158,158,7633,34.37704703262151,61.48303419363291,2.0699593868727892,2.0699593868727892,-2069,-27.1059871610114,0,NA,8.345941451538977,2615,30.1,5694,65.6,-35.451928612550375,-3079,2655,33.9,4844,61.8,-27.931606482072223,-2189,NA,0,7633,-24,7633,-24,7633,-24,100
President,AR,Craighead,0,031,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,9931,21916,683,683,33213,29.90094240207148,65.986210218890193,2.056423689519164,2.056423689519164,-11985,-36.085267816818714,0,NA,-0.6746059280077219,11921,31,25558,66.4,-35.41066188881099,-13637,10474,30,22798,65.2,-35.243651338366504,-12324,NA,0,33213,-31,33213,-31,33213,-31,100
President,AR,Crawford,0,033,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,97.67441860465117,3810,15670,210,210,19900,19.14572864321608,78.74371859296483,1.0552763819095476,1.0552763819095476,-11860,-59.597989949748744,0,NA,-2.946128258660785,4959,20.6,18607,77.2,-56.65186169108796,-13648,4476,20.2,16655,75.2,-54.97178966373279,-12179,NA,335,20235,-55,16545,-122,22067,13,100
President,AR,Crittenden,0,035,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,7615,5499,139,139,13392,56.862305854241335,41.06182795698925,1.0379330943847074,1.0379330943847074,2116,15.800477897252087,0,NA,8.58473891026608,8514,52,7333,44.8,7.215738986986008,1181,8368,53,6953,44,8.956829978478288,1415,NA,0,13392,13,13392,13,13392,13,100
President,AR,Cross,0,037,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,1379,4081,118,118,5696,24.20997191011236,71.64676966292134,2.071629213483146,2.071629213483146,-2702,-47.436797752808985,0,NA,-1.7151037165082101,1772,25.5,4946,71.2,-45.721694036300775,-3174,1995,29.2,4577,67,-37.798272580881275,-2582,NA,0,5696,-39,5696,-39,5696,-39,100
President,AR,Dallas,0,039,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,732,1374,44,44,2194,33.363719234275294,62.6253418413856,2.0054694621695535,2.0054694621695535,-642,-29.261622607110304,0,NA,-6.234065038216386,963,36.4,1573,59.4,-23.02755756889392,-610,1165,42.5,1507,55,-12.47719810288216,-342,NA,-0,2194,-24,2194,-24,2194,-24,100
President,AR,Desha,0,041,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,1576,1576,66,66,3284,47.990255785627284,47.990255785627284,2.009744214372716,2.009744214372716,0,0,0,NA,-2.281460134486071,2016,48.4,1921,46.1,2.281460134486071,95,2227,52.7,1915,45.3,7.382867960246096,312,NA,-3284,0,0,0,0,0,0,100
President,AR,Drew,0,043,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,1841,3807,121,60,5829,31.58346200034311,65.31137416366444,2.0758277577629096,1.029336078229542,-1966,-33.72791216332133,0,NA,-5.890622064884731,2426,35.1,4349,63,-27.837290098436597,-1923,2364,36.1,3967,60.5,-24.46581196581197,-1603,NA,-0,5829,-28,5829,-28,5829,-28,100
President,AR,Faulkner,0,045,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,98.03921568627452,14855,30743,494,494,46586,31.887262267634053,65.99192890567981,1.0604044133430643,1.0604044133430643,-15888,-34.10466663804576,0,NA,-4.572073120003573,18347,33.7,34421,63.2,-29.532593518042184,-16074,14525,31.3,29170,62.9,-31.587007160728152,-14645,NA,-1466,45120,-28,36891,-95,49205,40,100
President,AR,Franklin,0,047,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,1255,4520,124,124,6023,20.83679229619791,75.04565830981238,2.058774696994853,2.058774696994853,-3265,-54.20886601361447,0,NA,7.188244380550209,1300,18.2,5677,79.6,-61.39711039416468,-4377,1376,20.5,5034,75.2,-54.613317408181544,-3658,NA,0,6023,-46,6023,-46,6023,-46,100
President,AR,Fulton,0,049,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,1064,2930,87,87,4168,25.527831094049905,70.29750479846449,2.087332053742802,2.087332053742802,-1866,-44.769673704414586,0,NA,12.389927780250389,1035,20.2,3961,77.4,-57.159601484664975,-2926,1067,22.5,3470,73.1,-50.65345699831366,-2403,NA,0,4168,-36,4168,-36,4168,-36,100
President,AR,Garland,0,051,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,10937,23390,752,752,35831,30.523848064525133,65.27866930869916,2.0987413133878485,2.0987413133878485,-12453,-34.75482124417403,0,NA,-0.7631019745073004,14045,31.8,29069,65.8,-33.99171926966673,-15024,12283,30.5,26053,64.6,-34.13739246845328,-13770,NA,0,35831,-28,35831,-28,35831,-28,100
President,AR,Grant,0,053,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,1049,5855,148,148,7200,14.569444444444445,81.31944444444444,2.0555555555555554,2.0555555555555554,-4806,-66.75,0,NA,0.6402439024390247,1268,15.5,6794,82.9,-67.39024390243902,-5526,1407,20.5,5160,75.3,-54.74835886214442,-3753,NA,0,7200,-59,7200,-59,7200,-59,100
President,AR,Greene,0,055,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,3739,9495,286,286,13806,27.082427929885558,68.77444589308996,2.071563088512241,2.071563088512241,-5756,-41.69201796320441,0,NA,18.009845390832858,3058,19,12670,78.7,-59.701863354037265,-9612,3056,21.2,10698,74.2,-52.98848980723894,-7642,NA,-0,13806,-36,13806,-36,13806,-36,100
President,AR,Hempstead,0,057,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,1850,3641,118,58,5667,32.645138521263455,64.24916181401095,2.0822304570319394,1.0234692076936651,-1791,-31.604023292747492,0,NA,2.4497150250095174,2138,31.2,4470,65.3,-34.05373831775701,-2332,2371,33.9,4391,62.9,-28.92325315005727,-2020,NA,-0,5667,-26,5667,-26,5667,-26,100
President,AR,Hot Spring,0,059,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,2450,7689,221,221,10581,23.154711274926754,72.66798979302523,2.0886494660240054,2.0886494660240054,-5239,-49.513278518098474,0,NA,-0.7755226846987782,3082,24.5,9202,73.3,-48.737755833399696,-6120,3137,26.6,8153,69,-42.45450698264918,-5016,NA,0,10581,-42,10581,-42,10581,-42,100
President,AR,Howard,0,061,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,981,2901,84,84,4050,24.22222222222222,71.62962962962963,2.074074074074074,2.074074074074074,-1920,-47.40740740740741,0,NA,-5.475260117378447,1340,27.7,3367,69.7,-41.932147290028965,-2027,1350,29.1,3155,68.1,-38.951230038843335,-1805,NA,-0,4050,-40,4050,-40,4050,-40,100
President,AR,Independence,0,063,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,1891,9846,125,125,11987,15.775423375323268,82.13898389922416,1.0427963627262868,1.0427963627262868,-7955,-66.36356052390089,0,NA,-8.177231968222827,2806,19.3,11250,77.5,-58.18632855567806,-8444,2878,21.4,9925,73.8,-52.421334523543855,-7047,NA,0,11987,-55,11987,-55,11987,-55,100
President,AR,Izard,0,065,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,702,3972,48,98,4820,14.564315352697095,82.40663900414938,0.995850622406639,2.033195020746888,-3270,-67.84232365145229,0,NA,-5.708072360574491,1021,17.6,4631,79.7,-62.1342512908778,-3610,1111,20.6,4042,74.9,-54.3180133432172,-2931,NA,-0,4820,-56,4820,-56,4820,-56,100
President,AR,Jackson,0,067,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,97.77777777777777,1360,2503,86,86,4035,33.705080545229244,62.032218091697644,2.131350681536555,2.131350681536555,-1143,-28.3271375464684,0,NA,15.436366676670474,1365,26.8,3593,70.6,-43.763504223138874,-2228,1583,31.1,3262,64,-32.96681720007854,-1679,NA,247,4282,-41,3501,-108,4670,27,99
President,AR,Jefferson,0,069,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,11448,7632,422,422,19924,57.45834169845413,38.30556113230275,2.1180485846215618,2.1180485846215618,3816,19.152780566151378,0,NA,-2.5500574972876855,14981,59.5,9521,37.8,21.702838063439064,5460,15721,61.2,9231,35.9,25.26963360978079,6490,NA,-0,19924,15,19924,15,19924,15,100
President,AR,Johnson,0,071,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,1565,5937,163,163,7828,19.992335206949413,75.84312723556464,2.082268778742974,2.082268778742974,-4372,-55.850792028615224,0,NA,-6.8404740669390804,2283,24,6938,73,-49.010317961676144,-4655,2421,26.9,6072,67.5,-40.58019339779926,-3651,NA,0,7828,-46,7828,-46,7828,-46,100
President,AR,Lafayette,0,073,Kamala Harris,Donald J. Trump,Peter Sonski,Jill Stein,100,345,790,23,23,1181,29.212531752751904,66.89246401354784,1.947502116850127,1.947502116850127,-445,-37.67993226079594,0,NA,-3.4134149035730914,839,31.3,1757,65.6,-34.266517357222845,-918,1028,36.3,1750,61.7,-25.4673721340388,-722,NA,0,1181,-17,1181,-17,1181,-17,100
