state,fips,county,margin_votes_1,margin_pct_1,absentee_pct_1,absentee_margin_pct_1
GA,001,Appling,-4786,-57.04410011918951,74.33849821215733,-53.26278659611993
GA,003,Atkinson,-1475,-46.75118858954041,68.90649762282092,-46.36614535418583
GA,005,Bacon,-3392,-72.68052281979858,87.57231626312407,-75.89919256178126
GA,007,Baker,-245,-15.755627009646302,71.44694533762058,-9.090909090909092
GA,009,Baldwin,237,1.2978478725151963,80.95394556705547,3.9640127173104243
GA,011,Banks,-6863,-77.94434980124929,79.20499716070414,-76.88557499283051
GA,013,Barrow,-16351,-43.09018078321826,79.28898961682391,-40.492571542526676
GA,015,Bartow,-25581,-50.66949253258329,74.88610703957532,-46.46229534213241
GA,017,Ben Hill,-1718,-26.173065204143814,87.812309567337,-27.966689798750867
GA,019,Berrien,-5150,-66.50309917355372,71.57799586776859,-65.65036983582897
GA,021,Bibb,16849,23.810465921456128,75.89276881986349,29.865559362431103
GA,023,Bleckley,-3017,-52.83712784588441,77.88091068301226,-53.249381605576794
GA,025,Brantley,-6293,-81.21047877145438,71.97057684862563,-79.59476421014882
GA,027,Brooks,-1470,-20.701309674693704,72.22926348401633,-11.054786508091246
GA,029,Bryan,-7502,-35.13981919527847,83.41374303246053,-32.350628930817614
GA,031,Bulloch,-7139,-23.710518449633,68.96608987345977,-14.047676378521551
GA,033,Burke,-192,-1.7969115582592419,67.57136172204024,3.7119113573407203
GA,035,Butts,-5132,-43.58016304347826,89.52955163043478,-44.4275822820829
GA,037,Calhoun,340,15.468607825295724,70.42766151046406,16.472868217054263
GA,039,Camden,-7282,-30.728331504768335,79.01088699468309,-25.785088656270027
GA,043,Candler,-1864,-42.06725344166102,51.726472579553146,-35.25305410122164
GA,045,Carroll,-21240,-38.97104693405747,73.5257421745991,-32.83757143213635
GA,047,Catoosa,-18235,-55.89100717219396,80.42052350885797,-53.437762024544554
GA,049,Charlton,-2314,-50.656742556917685,69.83362521891418,-44.608150470219435
GA,051,Chatham,25015,18.740073716700127,72.00188786671062,26.41841204440699
GA,053,Chattahoochee,-213,-13.463969658659924,70.60682680151707,-6.266786034019695
GA,055,Chattooga,-6210,-61.77260519247986,71.24241519944296,-57.35827981010891
GA,057,Cherokee,-56806,-39.21468462435886,78.37069150001035,-34.89918697754719
GA,059,Clarke,21605,42.015907897551585,82.2154372727096,46.51338821080518
GA,061,Clay,154,10.724233983286908,78.89972144846797,10.503089143865843
GA,063,Clayton,79655,70.87311261577884,81.42911798987464,72.22762486478217
GA,065,Clinch,-1361,-47.55415793151642,70.16072676450035,-48.50597609561753
GA,067,Cobb,56411,14.31671327996914,81.93527264975052,19.58506146950685
GA,069,Coffee,-6067,-39.87774418298935,75.41080583672932,-39.89366338359627
GA,071,Colquitt,-7587,-47.162304966743335,66.15279418163735,-41.54294305581658
GA,073,Columbia,-20781,-25.77648226246589,76.50210865790126,-20.221804267462222
GA,075,Cook,-2841,-40.37231774904078,76.12619013784283,-42.31846182564868
GA,077,Coweta,-27291,-35.5143470622682,68.54967792309193,-27.256677487328435
GA,079,Crawford,-2813,-46.09963946247132,76.43395607997378,-41.25214408233276
GA,081,Crisp,-2003,-24.925335988053757,80.35092085614734,-24.717361003562026
GA,083,Dade,-4805,-64.52262656103129,68.77937424466228,-59.195626708317064
GA,085,Dawson,-10912,-67.84381994528724,83.468042775429,-65.75046554934823
GA,089,DeKalb,249785,67.34982217824238,86.9536261348102,70.49499055787604
GA,087,Decatur,-1973,-16.96766425868593,80.2889576883385,-13.91388174807198
GA,091,Dodge,-3671,-45.47819623389495,63.738850346878095,-36.61807580174927
GA,093,Dooly,-248,-6.039941548952752,76.52216268874817,-8.370464672183322
GA,095,Dougherty,14127,40.03117030320204,66.5627656559932,46.87100893997446
GA,097,Douglas,17360,25.108838716209377,83.8181055554752,28.00469362047247
GA,099,Early,-260,-5.0115651503469545,71.93523515805705,-3.4565916398713825
GA,101,Echols,-1089,-75.52011095700416,81.69209431345354,-76.06112054329371
GA,103,Effingham,-15643,-49.53608410652649,70.318882801862,-45.19048905701162
GA,105,Elbert,-3347,-36.475588491717524,73.83391455972101,-30.095940959409592
GA,107,Emanuel,-3667,-38.57157883664668,64.08961817608078,-32.49630723781389
GA,109,Evans,-1564,-36.81732580037665,83.05084745762711,-37.67006802721088
GA,111,Fannin,-9599,-64.64408377668529,68.94066940534717,-56.61814984858845
GA,113,Fayette,-4894,-6.796089540632117,85.86624451480309,-3.151987579648737
GA,115,Floyd,-16989,-41.07095370482292,75.4937749304968,-36.24311515306776
GA,117,Forsyth,-42915,-33.17050171205083,89.44557378823129,-31.57912929261506
GA,119,Franklin,-7476,-69.4343828364447,75.08126683384415,-68.30776843146957
GA,121,Fulton,242965,46.373472842798,88.17554219925907,48.42298026533673
GA,123,Gilmer,-10497,-63.51424941005627,70.3333938403824,-56.49518238128011
GA,125,Glascock,-1247,-79.68051118210863,71.56549520766774,-79.01785714285714
GA,127,Glynn,-9735,-23.18188312616088,83.1618802686098,-20.548062881195772
GA,129,Gordon,-15021,-62.47296622858094,66.21610380968225,-56.67985679291502
GA,131,Grady,-3415,-31.895021948258147,74.72681423367891,-25.32183477065367
GA,133,Greene,-2979,-26.48706321685783,87.03654307815417,-27.837368474818675
GA,135,Gwinnett,75594,18.24399662121395,82.14311572342223,21.964684451756963
GA,137,Habersham,-13075,-63.9614519127287,84.16006261618237,-63.58986282259939
GA,139,Hall,-39150,-43.210966645327915,82.87455023067923,-42.40204565431638
GA,141,Hancock,1822,43.871899831447145,78.35299783289189,45.26736324523663
GA,143,Haralson,-10539,-73.96827624929814,66.65496911847276,-69.4219227124355
GA,145,Harris,-8862,-44.305569443055695,64.98850114988501,-34.93345641972459
GA,147,Hart,-6308,-49.53667347259306,76.81796764567301,-46.299325291351465
GA,149,Heard,-3695,-68.50203930292918,65.66555431961439,-63.099943534726144
GA,151,Henry,25184,20.47213370618456,86.1530207452689,23.58985488101753
GA,153,Houston,-9301,-12.422534458809702,75.20835559354632,-7.108861658675191
GA,155,Irwin,-2126,-51.00767754318618,78.52687140115164,-51.787351054078826
GA,157,Jackson,-21860,-58.00716465437176,83.56640573172349,-56.973199542741014
GA,159,Jasper,-4061,-53.10579312148555,75.41519550150386,-48.51742673833883
GA,161,Jeff Davis,-3667,-63.50883269830273,70.78281953585036,-61.09615855150477
GA,163,Jefferson,521,6.820264432517345,71.4884147139678,10.236220472440944
GA,165,Jenkins,-895,-25.904486251808972,74.24023154848047,-23.625730994152047
GA,167,Johnson,-1628,-39.707317073170735,75.8780487804878,-34.26550948248152
GA,169,Jones,-5058,-33.855421686746986,73.9491298527443,-26.185734974656047
GA,171,Lamar,-3711,-41.02819237147595,74.88114980652294,-36.01063044441163
GA,173,Lanier,-1490,-41.666666666666664,80.48098434004474,-42.14732453092425
GA,175,Laurens,-6419,-28.237726552877003,66.50096779869787,-17.49024277303698
GA,177,Lee,-7449,-44.5541001256056,75.94353729290029,-41.647633299204536
GA,179,Liberty,5145,24.0487987286155,83.7197345050014,28.90960862040087
GA,181,Lincoln,-1741,-37.51346692523163,74.6606334841629,-31.91919191919192
GA,183,Long,-1492,-26.36042402826855,72.47349823321555,-18.137493905411993
GA,185,Lowndes,-5576,-12.023719676549865,80.84312668463612,-8.610066415939826
GA,187,Lumpkin,-9037,-58.1344483756835,84.48375683499518,-56.08771796238483
GA,193,Macon,1075,23.05382800772035,77.46086210594038,20.210409745293465
GA,195,Madison,-7915,-52.96085647373704,70.99364335898294,-48.567389255419414
GA,197,Marion,-963,-26.55819084390513,72.61445118587976,-16.14128370679833
GA,189,McDuffie,-2001,-19.137337413925017,85.96977811782709,-19.746356658137724
GA,191,McIntosh,-1404,-20.967741935483872,80.77956989247312,-19.13477537437604
GA,199,Meriwether,-2237,-20.560661764705884,68.25367647058823,-16.145973606248315
GA,201,Miller,-1318,-46.506704304869444,74.84121383203951,-45.167373880245165
GA,205,Mitchell,-942,-10.5098739261408,73.30134999442151,-3.1963470319634704
GA,207,Monroe,-6672,-42.79117496151873,75.29502308876347,-36.28620102214651
GA,209,Montgomery,-1980,-49.899193548387096,65.39818548387096,-43.23699421965318
GA,211,Morgan,-4878,-41.656703672075146,79.34244235695986,-37.72467979765364
GA,213,Murray,-10643,-69.1328353361481,70.90613835660929,-66.67277390985709
GA,215,Muscogee,19339,24.015249354261872,83.30021855752037,28.938580799045916
GA,217,Newton,5920,10.90982805963548,66.85402576341153,27.742095542630317
GA,219,Oconee,-8433,-33.47358393204462,85.92466161235264,-29.9117660645817
GA,221,Oglethorpe,-3153,-38.74416318505775,81.38363234209879,-37.92843122452061
GA,223,Paulding,-24822,-29.05978903496962,83.68942950466534,-26.376162831363224
GA,225,Peach,-584,-4.651903775689023,85.39907599171579,-4.038802350527003
GA,227,Pickens,-11286,-65.72327044025157,60.179361751688795,-57.18985871879234
GA,229,Pierce,-6798,-75.13262599469496,85.14588859416446,-74.15628245067498
GA,231,Pike,-7622,-71.0941143550042,75.24484656282063,-68.99714887814554
GA,233,Polk,-9930,-57.07224553135238,79.68274038737859,-55.41690709751875
GA,235,Pulaski,-1585,-38.83851997059544,86.9149718206322,-39.92106005074711
GA,237,Putnam,-4843,-40.84507042253521,82.66846588513114,-38.41052846357886
GA,239,Quitman,-107,-9.674502712477397,70.1627486437613,-13.917525773195877
GA,241,Rabun,-5490,-57.34280342594527,84.95926467516189,-55.10204081632653
GA,243,Randolph,281,9.144158802473154,76.2121705174097,8.368915456874467
GA,245,Richmond,32339,37.13839475406824,75.76397900708568,43.90280872478135
GA,247,Rockdale,18223,40.76824984898991,86.02429584554464,44.74669718090087
GA,249,Schley,-1338,-58.81318681318681,83.56043956043956,-57.75907417148869
GA,251,Screven,-1254,-18.91688037411374,71.27771911298838,-12.529100529100528
GA,253,Seminole,-1357,-34.9022633744856,67.66975308641975,-26.87191182060053
GA,255,Spalding,-6276,-20.768390747542938,70.3994175849631,-16.113565855034313
GA,257,Stephens,-6981,-58.737904922170806,86.8573832562053,-58.47137460040686
GA,259,Stewart,381,19.14572864321608,73.11557788944724,21.718213058419245
GA,261,Sumter,581,4.7818930041152266,77.7119341563786,10.357975005295488
GA,263,Talbot,722,20.488081725312146,71.14074914869467,25.767850019944156
GA,265,Taliaferro,201,21.65948275862069,78.34051724137932,26.960110041265473
GA,267,Tattnall,-3992,-48.76022963234396,75.74203004763649,-46.250604741170775
GA,269,Taylor,-1032,-26.861009890681938,83.02967204580948,-29.561128526645767
GA,271,Telfair,-1337,-30.841983852364475,70.08073817762399,-23.074391046741276
GA,273,Terrell,372,8.423913043478262,71.73913043478261,14.804292929292929
GA,275,Thomas,-4261,-19.47707638158797,80.41321936280112,-17.07594361073215
GA,277,Tift,-5466,-33.57493857493858,75.98894348894349,-31.18583784657667
GA,279,Toombs,-4935,-45.21715228147334,77.78083195895181,-43.62115679114148
GA,281,Towns,-4834,-60.58403308685299,85.86289008647701,-57.81637717121588
GA,283,Treutlen,-1149,-37.34156646083848,82.09294767630809,-33.808392715756135
GA,285,Troup,-6565,-21.841833849020194,74.38533453105765,-20.954468199302262
GA,287,Turner,-940,-24.795568451595884,81.11316275389079,-29.073170731707318
GA,289,Twiggs,-326,-7.335733573357336,71.06210621062107,2.6915769474350855
GA,291,Union,-9850,-63.29520627168744,75.82572934070171,-57.110169491525426
GA,293,Upson,-4403,-34.11327186797862,84.14813667002402,-33.91032133321057
GA,295,Walker,-17403,-59.24627221352216,78.14734118608293,-57.38619037246787
GA,297,Walton,-25156,-49.23088966300051,77.34940702180124,-45.80002024086631
GA,299,Ware,-5734,-40.41158644020015,78.30009162026923,-33.00630063006301
GA,301,Warren,302,11.39622641509434,82.56603773584905,9.323583180987203
GA,303,Washington,75,0.7911392405063291,72.48945147679325,6.941210710128056
GA,305,Wayne,-7299,-57.103739633860116,76.50602409638554,-53.78873095408529
GA,307,Webster,-108,-7.764198418404026,79.72681524083393,-10.099188458070333
GA,309,Wheeler,-894,-39.12472647702407,71.99124726477024,-39.69604863221885
GA,311,White,-9811,-66.15197896298294,73.56213336929405,-61.677360219981665
GA,313,Whitfield,-14964,-40.70064733721373,67.2115541532938,-35.57524988871353
GA,315,Wilcox,-1541,-46.99603537663922,68.46599573040561,-48.24053452115813
GA,317,Wilkes,-663,-13.178294573643411,75.49194991055457,-12.243285939968404
GA,319,Wilkinson,-591,-12.38993710691824,61.341719077568136,6.015037593984962
GA,321,Worth,-4435,-47.7652127086699,63.57565966612816,-37.89598509232594
HI,001,Hawaii,31834,36.251622748081175,5.238344683080147,-35.891304347826086
HI,003,Honolulu,102610,26.85324274954595,4.486880878481291,-47.249927092446775
HI,007,Kauai,9643,28.787652625608263,6.976744186046512,-37.09884467265725
HI,009,Maui,25179,35.44141658690389,6.373515004785767,-41.762367491166074
IA,001,Adair,-1719,-41.15393823318171,49.221929614555904,-18.53112840466926
IA,003,Adams,-940,-43.51851851851852,57.22222222222222,-27.588996763754047
IA,005,Allamakee,-2159,-29.08919428725411,64.88817030450014,-12.956810631229235
IA,007,Appanoose,-2621,-40.22406384284837,49.30939226519337,-14.78369125427949
IA,009,Audubon,-1224,-35.78947368421053,59.26900584795322,-19.092254563394178
IA,011,Benton,-4028,-27.509903018713292,44.05135910394755,1.4883720930232558
IA,013,Black Hawk,6007,9.020467616716472,61.37281696274383,30.995840469782237
IA,015,Boone,-2392,-15.59322033898305,61.76010430247718,6.734219970445429
IA,017,Bremer,-2336,-16.059397772583527,57.50034373710986,9.086561453849832
IA,019,Buchanan,-2251,-20.89289029144236,51.46649341006126,8.097385031559964
IA,021,Buena Vista,-2095,-25.6520142035019,57.78131504836537,-8.370417461326552
IA,023,Butler,-3118,-38.50333415658187,51.74117065942208,-17.684964200477328
IA,025,Calhoun,-2219,-42.20235831114492,47.83187523773298,-17.256461232604373
IA,027,Carroll,-4283,-37.78561976179974,56.19761799735333,-15.76138147566719
IA,029,Cass,-2768,-38.042880703683345,58.232545354590435,-21.737078121312248
IA,031,Cedar,-1824,-17.041950854900495,55.853499018966644,7.694881231180997
IA,033,Cerro Gordo,-1501,-6.306457711860846,58.623587244233434,17.379774958790225
IA,035,Cherokee,-2559,-39.26050935869899,61.42988646824179,-22.627372627372626
IA,037,Chickasaw,-2075,-31.292414417131653,64.46991404011462,-12.701754385964913
IA,039,Clarke,-1678,-35.93147751605996,54.94646680942184,-10.911925175370227
IA,041,Clay,-3475,-38.7445646114394,62.95016166796744,-21.803046404534182
IA,043,Clayton,-2766,-28.830519074421513,49.10360642067959,2.8444067077053705
IA,045,Clinton,-2549,-10.325272410580467,64.5035848827318,11.674202461693042
IA,047,Crawford,-2634,-36.81856304165502,57.84176684372379,-20.71048815853069
IA,049,Dallas,-1108,-1.9777944378993966,60.961765020884656,18.605059732958537
IA,051,Davis,-2019,-49.219892735251094,52.92540224280839,-27.45278673422386
IA,053,Decatur,-1495,-39.300736067297585,43.953732912723446,-8.373205741626794
IA,055,Delaware,-3509,-35.079476157152854,48.07557732680196,-9.523809523809524
IA,057,Des Moines,-1699,-8.513730206454198,63.640008017638806,12.15748031496063
IA,059,Dickinson,-3777,-33.59124866595518,69.84169334756315,-22.18260537374252
IA,061,Dubuque,-1557,-2.8872899899862774,63.464747987983536,22.305984104721833
IA,063,Emmet,-1745,-35.95713991345559,53.82237791057078,-11.294027565084226
IA,065,Fayette,-2310,-22.67818574514039,53.24955821716081,4.572271386430678
IA,067,Floyd,-1560,-19.422310756972113,57.669322709163346,4.42573402417962
IA,069,Franklin,-1796,-35.00974658869396,49.044834307992204,-14.825119236883943
IA,071,Fremont,-1631,-42.28675136116153,53.04640912626394,-24.144672531769306
IA,073,Greene,-1454,-28.7522246391141,62.2305714850702,-6.450587861455355
IA,075,Grundy,-2723,-37.42440901594283,46.01429356789445,-13.172043010752688
IA,077,Guthrie,-2287,-35.89703343274211,52.048344059017424,-12.18335343787696
IA,079,Hamilton,-2113,-26.6020395316631,58.491753745436235,-6.155832974601808
IA,081,Hancock,-2707,-43.859364873622816,46.84057031756319,-19.19750951227949
IA,083,Hardin,-2874,-31.972410724218488,54.16620313716765,-10.02259190798932
IA,085,Harrison,-3129,-38.36909871244635,48.97608828939301,-14.99749624436655
IA,087,Henry,-3232,-32.378280905630135,63.7347225005009,-16.92863879283244
IA,089,Howard,-1355,-27.329568374344493,50.98830173457039,2.5316455696202533
IA,091,Humboldt,-2377,-44.62173831424817,53.42594330767787,-23.82290934645116
IA,093,Ida,-1963,-51.00025980774227,48.791893998441154,-32.42811501597444
IA,095,Iowa,-2462,-25.272018066105524,56.72346540751386,-3.9087947882736156
IA,097,Jackson,-2911,-26.14279299506062,55.761113605747646,0.2254791431792559
IA,099,Jasper,-4347,-21.536860879904875,54.12207689258819,6.499450750640791
IA,101,Jefferson,-124,-1.3840830449826989,68.25538564571939,25.314799672935404
IA,103,Johnson,36252,43.23383143910031,72.17206711905642,62.19739907794504
IA,105,Jones,-2359,-21.466921466921466,54.572754572754576,6.286476571619143
IA,107,Keokuk,-2383,-44.93682821044692,44.42768244389968,-18.123938879456706
IA,109,Kossuth,-3579,-39.37293729372937,55.6985698569857,-15.623148331029034
IA,111,Lee,-3232,-19.31397155491813,58.79646229233895,5.925398922654741
IA,113,Linn,17510,13.73785874562601,64.09248536772898,37.610018239463344
IA,115,Louisa,-1774,-33.27081770442611,51.53788447111778,-12.518195050946142
IA,117,Lucas,-2003,-43.26133909287257,56.30669546436285,-25.431530494821633
IA,119,Lyon,-4640,-67.60891738306863,48.49191315751129,-53.60576923076923
IA,121,Madison,-3373,-34.33428338762215,54.35667752442997,-10.805243445692884
IA,123,Mahaska,-5403,-47.37811294282708,59.864959663276046,-32.00527318002051
IA,125,Marion,-6485,-33.71984193011647,52.84421797004992,-10.518547672931222
IA,127,Marshall,-1395,-7.691883546537274,63.018306131451254,10.368361186455507
IA,129,Mills,-3077,-37.21577164973392,61.7803580067731,-24.72592012529366
IA,131,Mitchell,-1624,-27.894194434902097,59.49845413947097,-6.1200923787528865
IA,133,Monona,-1841,-38.93824027072758,46.552453468697124,-13.175829168559746
IA,135,Monroe,-1897,-46.4041095890411,55.57729941291585,-24.955985915492956
IA,137,Montgomery,-2076,-38.971278393091794,54.49596395719917,-19.738201860144677
IA,139,Muscatine,-1451,-7.019495912147453,58.231338590295586,12.685885187339037
IA,141,O'Brien,-4292,-56.840153622036816,48.3379684809959,-37.205479452054796
IA,143,Osceola,-2089,-62.77043269230769,44.05048076923077,-48.29467939972715
IA,145,Page,-3233,-42.946333687566415,56.73485653560043,-26.387262936080543
IA,147,Palo Alto,-1851,-37.3336022589754,55.949979830576844,-18.132660418168708
IA,149,Plymouth,-6998,-49.32337186354666,53.7919368480406,-33.136792452830186
IA,151,Pocahontas,-1893,-49.51608684279362,53.43970703635888,-29.858051884483604
IA,153,Polk,39450,15.24608220131012,54.31663156267512,45.12654129935182
IA,155,Pottawattamie,-7672,-16.771598461000348,59.992567331234696,-4.307109281055278
IA,157,Poweshiek,-1351,-13.323471400394478,61.90335305719921,12.490043014178747
IA,159,Ringgold,-1259,-46.38909358879882,56.41120117907148,-24.297844546048335
IA,161,Sac,-2672,-48.27461607949413,46.57633242999097,-25.290923196276182
IA,163,Scott,3243,3.5021976479227637,68.75020248598797,20.514592692658102
IA,165,Shelby,-2738,-40.29433406916851,62.89919058130979,-26.345343940102946
IA,167,Sioux,-12661,-66.45845362448165,43.60925935646423,-52.04622051035147
IA,169,Story,8835,17.310631294329713,59.21862141933461,44.67641609317099
IA,171,Tama,-1726,-19.07603890362511,43.63395225464191,6.889564336372847
IA,173,Taylor,-1717,-52.847029855340104,42.35149276700523,-30.087209302325583
IA,175,Union,-1949,-31.51172190784155,59.1269199676637,-12.305168170631665
